Week,Lecture Topic,Assessment,Lab
1,Introduction: Surveys,,Lab 1
2,Surveys: Sampling designs,,Lab 2
3,1-Way Analysis of Variance,,Lab 3
4,Residual diagnostics & post hoc tests,Report 1,No Labs
5,Experimental design,,Lab 4
6,ANOVA with blocking,,Lab 5
7,Regression modelling,Report 2,Lab 6
8,Regression model development,,Lab 7
9,Regression model assessment,,Lab 8
10,Principle component analysis,,Lab 9
11,Clustering,,Lab 10
12,Multidimensional Scaling,,Lab 11
13,Revision,Presentation,Lab 12
